4.968576058669982864e-01,1.908486533581407185e-01,3.909473779706713614e-01,4.773398759504470235e-01,6.870167867269287854e-01,4.904280670670912445e-01,3.031309626704633553e-01,4.727080793882409981e-01,6.230681277285101682e-01,5.947252542724669189e-01,3.698148229875001802e-01,4.695849802225414149e-01,5.457109437007590103e-01,5.223526259921119630e-01,5.575147852884929645e-01,3.693931730866955587e-01,2.137169591214500008e-01,3.086524113289396687e-01,4.389688154596251279e-01
3.130636722763406876e-01,7.110619984802820648e-01,4.258937447462194381e-01,2.414134296712924233e-01,2.734608978530123080e-01,7.353790032851361680e-01,2.499242876070141839e-01,2.447454674709293176e-01,9.222563930668954413e-01,3.115887581734343437e-01,2.645689119978118509e-01,4.902157485261507408e-02,4.596864389527899331e-01,3.782616297097718960e-01,6.137249826426991461e-01,2.325856788295912192e-01,7.470961036647963960e-01,4.108569890546686643e-01,3.559214771715227821e-01
6.666569467322857045e-01,6.560373343633933985e-01,4.697917621785863834e-02,1.005220801970144962e+00,3.759226996909448837e-01,-2.099272220356004914e-01,1.312723099808631722e-01,3.068856672575871469e-01,6.575464908823552834e-01,8.010772339291519772e-01,1.302868265023392258e+00,-2.318233899314865010e+00,-4.120878546223389893e-01,5.521514039966708004e-02,3.308673255238966937e-01,1.085773930537863530e+00,-2.484332584046891612e-01,1.316863759350005714e-01,1.179681123488854899e+00
3.240759805822794326e-01,1.163781434303530482e-01,9.810241521998505076e-01,6.113228008352410425e-01,5.955882111538207679e-01,7.209420374322833558e-01,5.394105259845630718e-01,2.973857046291659145e-01,5.900040492255270719e-01,2.713635495043082435e-01,3.236036337019431164e-01,3.123909172654313893e-01,2.216224570178789710e-01,3.653423631958735429e-01,1.144140707265417778e-01,7.695458889002170233e-01,3.501269334860048210e-01,1.740357956763912695e-01,2.506498667255324109e-01
7.264216857946615979e-01,2.547268213167269146e-01,6.318922627647527435e-01,3.481980041584311070e-01,2.190885527501288954e-01,-2.246971584357951024e-01,8.494056804386888870e-02,6.747587872592578639e-01,-7.552992398190440382e-02,8.399279156592200923e-01,6.451830595321431661e-01,3.475685850862627602e-01,6.234685237540242841e-01,3.216924591970062308e-01,9.823089129980848710e-01,9.438808655170674577e-02,-1.982021879458716884e-01,5.540574517630749707e-01,7.235510543654072313e-01
4.670685233588189184e-02,1.110565087151027974e+00,5.833436209829273578e-01,5.816591894259810491e-01,5.451785769392785141e-01,5.804454434303455423e-01,7.562183803220364764e-01,3.917621073140737514e-02,9.189034691361729346e-01,1.177995750058471180e-01,3.312029047973542167e-02,3.988885717684003684e-01,6.162982912429427751e-01,2.303584426723000456e-01,3.719601937242275613e-01,6.124773571780350867e-01,6.951643099265240044e-01,1.591145249941413320e-01,5.138344583369756913e-02
5.676482433615074319e-01,1.200192648430618014e-01,4.783558072982179721e-01,5.785887174556478829e-01,4.346710600839086003e-01,5.527425439282639408e-01,4.558031385002641600e-01,5.832088329450310082e-01,1.732733261184780374e-03,5.269260718100041707e-01,5.708204080924698109e-01,6.154011717224456834e-01,5.364498154302733690e-01,5.285921762563060566e-01,2.101436637472030300e-01,5.692380096854555704e-01,8.481439489293569889e-02,4.368513813138427127e-01,5.401355795484124034e-01
6.492453853221893390e-01,1.119568179196566704e-01,3.483829063062114373e-01,7.710004112048071123e-01,6.791007553692086640e-01,3.179952581513144083e-01,5.503485451719729582e-01,4.122283387413291922e-01,9.270964981430565022e-01,7.628195227027422254e-01,4.226634437535488620e-01,2.534602799788179817e-01,5.212367292623698578e-01,3.583760482136359449e-01,2.926942777383924610e-01,-3.346404148680902357e-02,5.518883365299175059e-02,3.547451443762315582e-01,4.592957201145607682e-01
4.732661191912790888e-01,2.703573598230995523e-01,3.411801982869893668e-01,4.686518394497384277e-01,5.710507476642033842e-01,4.982902602459218788e-01,4.672012677994259455e-01,4.650242819177389242e-01,3.645548288381190716e-01,4.806905123375216360e-01,5.104833548932763421e-01,3.428846573703764888e-01,5.146208217010622699e-01,4.911314924410909999e-01,1.746238605873079719e-01,5.311489069196989599e-01,5.038180192269118285e-01,4.550852442639526929e-01,5.533946920610900433e-01
7.178691594668082931e-01,3.981596809522756630e-01,7.574186539611075242e-01,6.569715803604246895e-01,4.945221189762783465e-01,-2.852438338683012664e-01,3.458216563214371320e-01,7.681871974856719909e-01,1.386547868704707809e-01,5.373742263964945698e-01,6.970683565759766553e-01,2.132007863219738397e-01,4.582751636164225095e-01,6.884629878145192006e-01,2.597734959333262150e-01,3.054108038184306650e-01,2.888766876186296684e-01,5.225056375868285252e-02,6.954699087383788836e-01
5.120494412214251501e-01,-5.717453522407181521e-02,-1.247711253567141895e-02,6.236766223903067452e-01,1.617786494656445750e-01,3.265469421836311725e-01,5.773151173081025878e-01,3.374238800520162340e-01,2.631380597498800822e-01,5.658580494021177021e-01,4.746433565404269972e-01,7.926991058937239432e-01,4.622567308422846355e-01,4.710454136899564492e-01,-2.010289119120594811e-02,3.515266142803675775e-01,-2.224861352050065411e-01,3.041589894617368062e-01,5.699064988326119074e-01
5.267429447351305027e-01,7.081970910308293954e-01,1.026502677023017340e-01,4.026122192683875278e-01,-3.983695336010973365e-01,-6.828454726109663142e-02,7.369526600242539693e-01,4.691104344848764929e-01,6.831408640847278502e-01,2.227276069305284545e-01,5.320574625700504878e-01,4.036663689539662925e-01,7.230736966464671456e-01,5.880321521289786496e-02,2.689307978038645852e-01,7.144356652775436523e-01,4.211782969982988956e-01,2.918597808716635322e-01,6.581136001781676681e-01
4.956398825616288861e-01,-6.388553391724569042e-02,5.478611054427823257e-01,7.099954619145517620e-01,3.384636699593261966e-01,3.697388507772847999e-01,5.361054812132803882e-01,5.372093608827415157e-01,4.724638391905922052e-01,3.320892165759475323e-01,5.649791477311216781e-01,1.126537298440246360e-01,4.234133342116669918e-01,5.855349741542383857e-01,1.330923699638216773e-01,6.531939899974249508e-01,3.460214489641894042e-01,1.287635165999263254e-01,4.160884450135796664e-01
3.004496153651950441e-01,6.078408374317999519e-01,2.988247275202526865e-01,3.536738042220769485e-01,4.324177106768188339e-01,6.935222306685348004e-01,5.471787407773079925e-01,2.449221799997676752e-01,1.025206460342715786e+00,3.048219210498271381e-01,2.840857847402957770e-01,3.111121118835410981e-01,2.383887926351599962e-01,3.429792877609229573e-01,6.370649117755261548e-01,3.218591666030140575e-01,5.350048666947406772e-01,5.845123942684051777e-01,3.324682444462558895e-01
3.906544477998752374e-01,4.957696563948562063e-01,5.430314870931325366e-01,3.307470864431676927e-01,3.429338805456205175e-01,8.442281593495885028e-01,2.565265769195485546e-01,3.614474105873505261e-01,2.830729100058928527e-01,3.912031199653924762e-01,3.833813400372541036e-01,3.297479766066455653e-01,1.614895388228181350e-01,3.483509116717202758e-01,5.001387915158572728e-01,6.151538906344048430e-01,5.187564555212164086e-01,3.091784586535269441e-01,3.596057157501198476e-01
4.995855566019043459e-01,2.268120796651050819e-01,3.518237906748163391e-01,4.976545998410054072e-01,4.545775211748326883e-01,-7.019659899724331464e-02,6.118860531101492084e-01,4.390608442121782251e-01,9.103384976150016850e-02,5.165033123416482574e-01,5.808733752525732097e-01,4.710632273959581839e-01,5.394816435693573498e-01,4.422139075959355958e-01,3.723581782346448432e-01,3.042900262779813514e-01,2.380731854647125390e-01,4.773332467263966539e-01,4.815994293266228077e-01
4.959080338896780793e-01,3.612954870434295640e-01,3.518372931164340245e-01,3.911176903636399693e-01,4.176808261208819206e-01,3.977323576129658256e-01,4.768472057219129145e-01,4.564974298291064048e-01,2.041137662258632746e-01,4.769436644983998663e-01,4.892714148493532700e-01,3.690304078721223791e-01,3.679551496952518375e-01,4.381381008839387858e-01,3.728016002341905666e-01,3.871140748165329271e-01,4.171924374162316873e-01,3.460607836033197660e-01,4.802901675901282696e-01
4.252943258870170995e-01,3.747567953611325997e-01,3.429086626037347041e-01,3.697245814315464063e-01,1.166809154963611983e-01,2.680403467654102756e-01,4.374534928463264527e-01,4.168624414709842796e-01,4.160932735419801687e-01,2.420673177985148972e-01,4.069712231669789793e-01,7.749766642024011887e-01,4.156204298051920376e-01,2.977703298326223047e-01,2.360461542968916582e-01,7.753316751242401716e-01,6.121119095701997859e-01,3.957094102405228075e-01,4.210682138863263702e-01
4.002046652408000615e-01,1.527654554952759536e-01,3.837043422705212481e-01,4.132478895507326055e-01,5.225233541149828520e-01,6.006121643166527635e-01,5.455137087829455833e-01,4.163020141043590749e-01,6.474454902983216575e-01,4.274521846322227314e-01,3.894850897993531458e-01,4.166626768930261071e-01,3.871181454953986911e-01,4.117277451843443514e-01,5.536685566778200007e-01,4.343907083408775627e-01,3.237213759318602890e-01,4.593618842022632598e-01,4.513636599103328373e-01
3.704992050659209335e-01,4.012433254319283105e-01,2.797766768464081122e-01,3.983191824209501575e-01,6.212077777464535266e-01,8.106396856653141914e-01,2.266271999568365003e-01,3.431669184716635290e-01,5.747485539783446784e-01,4.268316243079824379e-01,3.440867453458351100e-01,3.446999030038706002e-01,2.734249574630133739e-01,3.550810203212165228e-01,4.214883686724036904e-01,4.012881098313030859e-01,4.074226041895198658e-01,3.848491605072312249e-01,3.994511815259418341e-01
4.076963651524760923e-01,2.934846478192573160e-01,4.528105745190589282e-01,4.099977142984378986e-01,4.324486123536571136e-01,6.475326387417517093e-01,5.383530207887465835e-01,5.563009190246314128e-01,6.104345773289089339e-01,3.928614610671188334e-01,5.120693035185379660e-01,4.032942477379081736e-01,5.127859418655457135e-01,3.096835627701126081e-01,3.362738301573296451e-01,5.543336587162729368e-01,1.247320371498914504e-01,4.624664663585296709e-01,4.040163019122497978e-01
4.785735529419077317e-01,2.918685418327885972e-01,2.822458969703064424e-01,4.463672723470655246e-01,4.078000670021087459e-01,4.270679680090624375e-01,3.408406879312397275e-01,5.037316203470515452e-01,4.596822999126040088e-01,5.023059331071891842e-01,4.975303793591998591e-01,5.542300687596423137e-01,5.008803554674193803e-01,4.341309773958849094e-01,5.315049768876228820e-01,6.320642272114508353e-01,1.542588152831347870e-01,3.912613691446055197e-01,4.891146823898336882e-01
3.566979935721145689e-01,6.892414625351872548e-01,4.404807394199926063e-01,3.781498970868616971e-01,3.566621097876835900e-01,3.941445230536073652e-01,4.115852787935529999e-01,3.600315973456042484e-01,4.964808629767819004e-01,3.813512102005323645e-01,3.648514861332181614e-01,4.390277573742140671e-01,3.563650475590299793e-01,4.992235017657571938e-01,4.537820726288590567e-01,5.624694278918495050e-01,7.060480898208957301e-01,3.530144908484044719e-01,3.590756119008029490e-01
3.494616527056085831e-01,3.606472488849258307e-01,3.156254355098317421e-01,3.182291569008601773e-01,3.239081619486556818e-01,2.749489475177577247e-01,6.670873604235351140e-01,3.703574888166796808e-01,1.119400679827324163e+00,3.561418296451067667e-01,4.563162043954271385e-01,3.150139740345435646e-01,3.531316245661638153e-01,5.448122377172719411e-01,5.853319649089429033e-01,3.583148713502699589e-01,6.477426702897240984e-01,4.818122209819584723e-01,3.654029586387246287e-01
4.262123733967788097e-01,5.611177379231133688e-01,4.259236823152880436e-01,4.544405899768631518e-01,5.749135761678956236e-01,3.698194006153255886e-01,4.641068971061487192e-01,4.493823620665144958e-01,2.980751689910054458e-01,4.459248375965365052e-01,4.570026888647398811e-01,4.454755141724378587e-01,4.660666223010254683e-01,4.053390354037915144e-01,4.516643404817901053e-01,9.593791709135765511e-02,5.319173251502675726e-01,5.160470543301700630e-01,4.341682986982551284e-01
3.768690170596835087e-01,8.278528775734281808e-01,6.386804581557591343e-01,3.790691290205281394e-01,7.435998692388146036e-01,7.094300733752990640e-01,4.287694185983113582e-01,4.034961038663428812e-01,6.225898373502078975e-01,3.769640404249091081e-01,3.296379266452765799e-01,4.441152920491135414e-01,2.089256094696439470e-01,4.097581581541407392e-01,2.577420046773927220e-01,5.371005162800513988e-01,6.200102765833199747e-01,3.551468214639045828e-01,3.558938814527792815e-01
3.584297188872662687e-01,5.997220971183059302e-01,3.304680619315074064e-01,4.135517484191517656e-01,3.750011446379965530e-01,5.151627152407108889e-01,4.291229376688812658e-01,3.161735579178162059e-01,4.935081393725898602e-01,3.449061783527377911e-01,3.412461733476328529e-01,4.882653197164343317e-01,3.878812372652336582e-01,3.879696244918781622e-01,6.664172600745646990e-01,2.137973232895246378e-01,4.123990484409451596e-01,4.405271836217625192e-01,3.281430684797168595e-01
3.012007261230216781e-01,5.026407756854864850e-01,1.315489478744360952e+00,3.694503498440181444e-01,1.560561735876919265e+00,1.037944861409941133e+00,-1.887036410083329230e-01,1.873112323641493993e-01,8.350289145207702435e-02,3.880267730541721583e-01,2.303899730365406850e-01,5.059928830400987065e-01,5.777294044673016993e-01,2.807535794160644915e-01,1.044577173491448630e+00,-1.413033812778754783e-01,3.662861165342699565e-01,-7.393734020343424584e-02,3.603896188143682067e-01
4.601494371676070894e-01,5.481694584498298939e-01,4.719321562490098598e-01,4.535763988905352484e-01,4.117144747003909089e-01,6.348676231755772115e-01,3.442791892443886614e-01,4.287466121559705967e-01,2.268896734181494179e-01,4.318866414926662567e-01,4.393053749675907005e-01,3.203020750078100498e-01,5.775624988345530175e-01,3.874038965114440236e-01,4.895069058016435770e-01,5.039065921823313587e-01,4.481940402166698645e-01,4.244633122898572863e-01,4.359017315482958121e-01
5.632811218363021899e-01,3.082371807421340204e-01,5.573815969415463201e-01,5.630699727460221071e-01,5.117254214656700162e-01,2.853751890300476601e-01,5.327345161720207223e-01,5.561835182718786186e-01,-2.572964456430095262e-02,6.163476247335077929e-01,5.651530964948537905e-01,3.408596709506093725e-01,5.389683978549512089e-01,5.245122640670851766e-01,4.024360863749696926e-01,3.188060339620388262e-01,3.551122447990242015e-01,2.648695435464873404e-01,5.965638157334703928e-01
5.199774076347609686e-01,2.032918319001943697e-01,3.675460235796191855e-01,5.508652360055840136e-01,3.940466906503327094e-01,5.304658463387976752e-01,5.258992174289939259e-01,5.524804065072503878e-01,1.335095350764034794e-01,3.472821286820913511e-01,5.161195587118873052e-01,5.000714120410786334e-01,3.871205421121642898e-01,5.390704728320254713e-01,1.196272611758242288e-01,5.063448403795808295e-01,4.448097931303587882e-01,6.614286877945836363e-01,4.169493687443719954e-01
2.853103883650269790e-01,9.474954337240526492e-01,6.514475295485184780e-01,7.702049153175473117e-01,1.009549415814886109e+00,6.069051316216245162e-01,1.918728814282492645e-01,3.359551376532179945e-01,-1.170029871015001860e-01,2.270933952233430420e-01,2.274367432400853650e-01,-2.905854982288332833e-01,4.954105399525798870e-01,2.755279084871115058e-01,4.950048653066328463e-01,5.703675701557217037e-01,3.125181519977175415e-01,4.171369166572736487e-01,3.199772146132209838e-01
3.501731946939526385e-01,5.693497079816014494e-01,7.429953288096053932e-01,5.463501608923196917e-01,4.004925205395349352e-01,7.924230787832047262e-01,5.775873891953804407e-01,3.004438375788984761e-01,1.397723458330077106e-01,2.444467979282642922e-01,2.794275883967481389e-01,7.543144046883151765e-02,3.016750769620882844e-01,4.665253666198552751e-01,6.852055076822081148e-01,1.255578339264841747e-01,5.485468395688019028e-01,2.213293224550425542e-01,2.459787397298729694e-01
3.584103033120358828e-01,5.856484864237818666e-01,4.313731229369721643e-01,3.927946276513015755e-01,2.343617594440526031e-01,3.143764349209899889e-01,4.424186671448718799e-01,3.502576597659273205e-01,2.414491578700383168e-01,3.564973489839673437e-01,4.563278273210827352e-01,2.801655902414851296e-01,4.470276078955901511e-01,5.288781195591509832e-01,5.293622920664275283e-02,7.660737803473093299e-01,3.155998601343109056e-01,6.686495596917902962e-01,3.301903421084133039e-01
3.298316027009672302e-01,5.461016787965210506e-01,3.642326784491898839e-01,4.360014504479104436e-01,2.716348398846286649e-01,5.751631468127430535e-01,5.344904593508532642e-01,3.176789621071811620e-01,5.831160667391712682e-01,4.113858057107636079e-01,4.498711140433897526e-01,1.721514915464976980e-01,2.357762030158689626e-01,3.332357600087134109e-01,4.596125559591187071e-01,4.970558014987501161e-01,4.372579932540552328e-01,3.868915147906518692e-01,3.519005035278828797e-01
3.727763712228634452e-01,5.051064608933619748e-01,3.515315019325002677e-01,3.693523995794264492e-01,3.538746083517008700e-01,3.001985153838069298e-01,4.165271484293429638e-01,3.824214202584784172e-01,8.480475099690738539e-01,3.745972316894887189e-01,3.857703854412167788e-01,1.595589731803564448e-01,3.298386182497581309e-01,4.968571526203027222e-01,6.370752230874828781e-01,3.135064967080937182e-01,4.341592606444460434e-01,3.652158335070355144e-01,4.065149307596232497e-01
4.449609040573030416e-01,3.262730318728015444e-01,3.884079944781859695e-01,4.475659492233051706e-01,3.895415703047545031e-01,5.332043509607421461e-01,5.817930331905513119e-01,4.563285612687861259e-01,6.171578424815638009e-01,4.577974639105107935e-01,4.908483037786038894e-01,3.645145723189252562e-01,5.179228752305311545e-01,4.858021441310023114e-01,3.621978439910711889e-01,4.684836772207344735e-01,2.422280426123747665e-01,3.685943991907183470e-01,4.425962476163038395e-01
3.663843313948301761e-01,5.868421400074651517e-01,4.123222360148611210e-01,2.981765615268947567e-01,5.893921828067564261e-01,1.344722935604058811e-01,3.472832278702283615e-01,2.887044717638874713e-01,3.458188736427463827e-01,4.695779092563948653e-01,4.311764535489203687e-01,4.232908841811618972e-01,2.782458256928629914e-01,4.585737491790035092e-01,2.999214633858328094e-01,5.528167642171283314e-01,4.202947712053284324e-01,4.999353623145479930e-01,4.612047838470054173e-01
7.204406494058074317e-01,-9.638208863883885869e-01,1.496812343530056488e-01,3.666611830035476638e-01,4.676751454004562381e-01,-1.450407921175611015e-01,1.044803539325874553e+00,9.428798759546246355e-01,1.117875739301539550e-01,4.704696567596705070e-01,7.451647806569087207e-01,6.723307972377302599e-01,8.500590754486878620e-01,8.504134454517379149e-01,-5.236730269103712088e-01,-4.662512098679383321e-02,8.748257899977672503e-02,1.710584340339084408e-01,7.414863229742629791e-01
4.178318325510031461e-01,5.257483623314204157e-01,3.971049218204769082e-01,4.237817943975451529e-01,3.857153254416953447e-01,7.592248203446887445e-01,4.302341904196774758e-01,5.851524736144969596e-01,2.056901804142081125e-01,4.288438822382693583e-01,4.607085091735083071e-01,6.697102464199021776e-01,5.821473415827324027e-01,3.909936454773039749e-01,2.653205240483459959e-01,5.175120119323897150e-01,3.353496462544274248e-01,3.262372172234425660e-01,4.262796824327575451e-01
5.224733430026985426e-01,5.947908686779231902e-01,5.221401915541948879e-01,4.512783234079701389e-01,3.548551071569014392e-01,2.742942750197977508e-01,4.453667687953447030e-01,5.125113842111391760e-01,2.995430445021606686e-02,5.117585958783164024e-01,4.749187159175733974e-01,4.228635198278882790e-01,7.182658859353327485e-02,2.918853049577755931e-01,2.682064925442537717e-01,5.377224362383105083e-01,3.199844825477929922e-01,6.541178576664724575e-01,5.124368251015857245e-01
3.069495616101463598e-01,4.646886373845081075e-01,6.116684587503548043e-01,3.456467640585095813e-01,3.995302955466700778e-01,7.194431431540324606e-01,2.998249716404781107e-01,3.091681628760308831e-01,1.116818976727753654e+00,3.124957126776624072e-01,3.002439758823690075e-01,3.528654379969406452e-01,3.796101239540565220e-01,3.577152660559345110e-01,6.458962396538985296e-01,3.965578444547245285e-01,5.461260480883866064e-01,4.328150426523973970e-01,2.825415308257181457e-01
3.815687989832675653e-01,5.187569991284666227e-01,4.028879206829907855e-01,3.969079984915577231e-01,4.762722351129684561e-01,3.696903997508522166e-01,4.385279961549470862e-01,3.501764137030629054e-01,5.948958242857829148e-01,3.969905338779203818e-01,3.845689539917381827e-01,3.685165470791104125e-01,4.012443911796561014e-01,3.477009439763273368e-01,2.817709870822137086e-01,2.308409670034942407e-01,5.694629783760746244e-01,5.027220177161781933e-01,3.700183797111519790e-01
3.116200740185853801e-01,5.468810634318036490e-01,1.595317242130581126e-01,4.251006558901546106e-01,2.017618276397309118e-01,5.112333076516768493e-01,2.794336677091578403e-01,8.625273155317028650e-02,8.166290381333937143e-01,4.243712623193118261e-01,1.927873715143255950e-01,3.260426067716480358e-01,2.884820237258339803e-01,4.682491927807033716e-01,6.691070673829498938e-01,7.069268020582304413e-01,6.079304545177868224e-01,4.409910926803070064e-01,3.132308242282601518e-01
4.215398751989462567e-01,2.533024255234319067e-01,1.729084319020745275e-01,4.650441120300295439e-01,3.783780964180442075e-01,1.932083463592536299e-01,5.502445212578085387e-01,4.495326325570585535e-01,5.667642165114630259e-01,4.551540538188997842e-01,4.999655029391320005e-01,4.574859483759051160e-01,4.760020339532737843e-01,2.529478341111858208e-01,3.410622253974842089e-01,4.345502008977652486e-01,4.646905260109814861e-01,5.001410426806996989e-01,4.666013026557486176e-01
3.301926930942331584e-01,7.903676423821403008e-01,7.386633865001246413e-01,2.686803794807913759e-01,4.646169443578159197e-01,2.311541713812768073e-01,4.984233761979841026e-01,2.265310479965604862e-01,2.786977459484213382e-01,2.545121138487910772e-01,2.636592606387027637e-01,6.519202967904563772e-01,2.479322666660382923e-01,3.316385909555155109e-01,3.101282196938878188e-01,6.421754941477930689e-01,5.744981710105894201e-01,3.182670696087535611e-01,1.840442711404947362e-01
3.553013947778355663e-01,5.478409325749306058e-01,3.258412660525584759e-01,3.342405323065875122e-01,3.699105821188889420e-01,6.558914599724379180e-01,1.388495366600461245e-01,3.031132596156924652e-01,4.642781472971446721e-01,2.753246863256199051e-01,3.843492755081943657e-01,3.889104748709332759e-01,2.655445850196306856e-01,4.260677189052438640e-01,6.780359311446542137e-01,2.879364996631431639e-01,4.065474667897247540e-01,7.336141842317727146e-01,3.717669128528043321e-01
3.864638232297005205e-01,2.606350372346898370e-01,3.828871853298211336e-01,2.682271973872413784e-01,-8.381308813558772941e-02,7.892501534054329193e-01,5.850588952851325519e-01,7.743089359448430686e-01,4.298054655035938865e-01,4.043781055954149273e-01,3.629604549919923095e-01,4.624824079464959770e-01,1.687240339806296285e-01,4.573152728006301682e-01,-6.506037496662409048e-02,5.077845268251431898e-01,1.920633441606810210e-01,-4.955196775103436896e-02,4.818522867806525611e-01
4.906536254393934482e-01,5.125777498465550197e-01,5.433594700132897692e-01,-3.444535878365210801e-01,-6.300377620473005535e-01,8.089307855766524058e-02,7.560918024799958559e-01,5.179998758973081152e-01,1.220499748316029143e+00,6.134136632598981009e-01,3.423401788923282618e-01,1.219050525013131825e+00,2.309103946363857129e-01,-9.257374251508559970e-02,2.756029746288298221e-01,6.499391313551634575e-01,7.282639430217598964e-01,3.586133451661173144e-01,4.229210076552285535e-01
3.121700829479046035e-01,4.225771795540957387e-01,3.596964802726577148e-01,2.333055579779525213e-01,3.522524228900562604e-01,5.228829379106428865e-01,1.525782363529055163e-01,3.626884911304053549e-01,8.626551431244013912e-01,3.641021538231039578e-01,4.508941583863732561e-01,5.398613150149051965e-01,1.045052614512213263e-01,5.501436494954086154e-01,3.587230063360875576e-01,6.657577288378829783e-01,4.906442053701772221e-01,4.768122351747408061e-01,2.550399724303500926e-01
5.516923475666223320e-01,4.408176767368918725e-01,2.522721190980892758e-01,5.138893615466175735e-01,5.176028703680446430e-01,2.258234580669509495e-01,3.411546202906086123e-01,5.121388735278780135e-01,4.699165784451213024e-01,5.597730449783155926e-01,5.401909386728414031e-01,4.126470392437865398e-01,5.355643084495320672e-01,4.457779448505093112e-01,4.689228682864374775e-01,3.694800425608468220e-01,4.589597561244241342e-01,2.505939255039824065e-01,5.543168684898966969e-01
